dataset,datatype,mean_hamming,median_hamming,sd_hamming
Euteleostomi,AA,0.19207400103300934,0.12663755458515283,0.1299638847142764
Euteleostomi,AA,0.2963461174383962,0.16195856873822975,0.21644954275525796
Euteleostomi,AA,0.27860329294812053,0.29621621621621624,0.11105598425839672
Euteleostomi,AA,0.33237994881830496,0.3424657534246575,0.13420465176369883
Euteleostomi,AA,0.389944802458058,0.4369034994697773,0.12685245963958705
Euteleostomi,AA,0.3853626557005781,0.3738601823708207,0.15211637272042264
Euteleostomi,AA,0.3825372702272398,0.3594224924012158,0.17515434857791298
Euteleostomi,AA,0.441033078433096,0.4536784741144414,0.1440877721519057
Euteleostomi,AA,0.3314955580580581,0.3359375,0.15136299105345677
Euteleostomi,AA,0.4027445983967723,0.40683229813664595,0.09207431434392822
Euteleostomi,AA,0.17953374807679442,0.15894039735099338,0.12124969751157735
Euteleostomi,AA,0.17411431178943484,0.1539568345323741,0.10050362890999287
Euteleostomi,AA,0.399370213717416,0.4223946784922395,0.14103312433086299
Euteleostomi,AA,0.4176310027830908,0.4556747600225861,0.14678973119925207
Euteleostomi,AA,0.1670530421866541,0.1553784860557769,0.09012550551146727
Euteleostomi,AA,0.3962092866343618,0.43795620437956206,0.20363842277555952
Euteleostomi,AA,0.3186468235123671,0.32803180914512925,0.14460252987868866
Euteleostomi,AA,0.2162090319985057,0.20813397129186603,0.10415444308802163
Euteleostomi,AA,0.2963842702560042,0.25653206650831356,0.1404039066746389
Euteleostomi,AA,0.3245603913207074,0.3701492537313433,0.16562950440604637
Euteleostomi,AA,0.213626119183159,0.20304568527918782,0.10783286546451694
Euteleostomi,AA,0.35038175607795863,0.310126582278481,0.1708564845908387
Euteleostomi,AA,0.18033241275708994,0.12864658058345288,0.1503383298095598
Euteleostomi,AA,0.4531087484109557,0.47593320235756387,0.13911221868548854
Euteleostomi,AA,0.281257086841701,0.25991792065663477,0.1312767695032643
Euteleostomi,AA,0.30968194295261964,0.33458646616541354,0.15252912428115525
Euteleostomi,AA,0.29795789631830333,0.30385700846660396,0.12897980709073967
Euteleostomi,AA,0.18561255146322467,0.16842105263157894,0.12049176316667383
Euteleostomi,AA,0.39048486425535606,0.3770491803278688,0.139502112378195
Euteleostomi,AA,0.1633518043228111,0.16688227684346701,0.06999319529451775
Euteleostomi,AA,0.3554540503069915,0.28431372549019607,0.16022768036229681
Euteleostomi,AA,0.2486724396263,0.22814207650273224,0.1114595194191525
Euteleostomi,AA,0.35299268632601966,0.329004329004329,0.13593175042599318
Euteleostomi,AA,0.3657084870128603,0.41935483870967744,0.206316754541163
Euteleostomi,AA,0.47681463889903786,0.4886128364389234,0.11328590735724563
Euteleostomi,AA,0.3621162243869667,0.32532751091703055,0.16572146392408088
Euteleostomi,AA,0.23776824034334765,0.24034334763948498,0.08376140268653903
Euteleostomi,AA,0.2615338415338415,0.2523076923076923,0.13602325831120962
Euteleostomi,AA,0.4683760683760684,0.4329411764705882,0.15230386899082957
Euteleostomi,AA,0.35067232837933476,0.3205944798301486,0.13756404783089785
Euteleostomi,AA,0.1555919025488715,0.07166123778501629,0.17796907466430328
Euteleostomi,AA,0.30492473118279567,0.3080645161290323,0.1593584581806837
Euteleostomi,AA,0.12775970884967983,0.09706546275395034,0.14809090597281913
Euteleostomi,AA,0.30098600405459613,0.30144404332129965,0.14103104659577403
Euteleostomi,AA,0.29302606669579145,0.2033639143730887,0.1811310720923004
Euteleostomi,AA,0.1853541938287701,0.18983050847457628,0.07119481222798786
Euteleostomi,AA,0.2554681160240805,0.18190567853705486,0.1787846592872158
Euteleostomi,AA,0.5262237762237763,0.5244755244755245,0.10176856477528409
Euteleostomi,AA,0.24806539440685782,0.2328159645232816,0.15647369394073976
Euteleostomi,AA,0.24891871737509322,0.26677852348993286,0.12330612542855449
Euteleostomi,AA,0.48594603276582077,0.4734982332155477,0.16452601463577227
Euteleostomi,AA,0.2908889739988936,0.32171581769436997,0.146325802608589
Euteleostomi,AA,0.3329777846984325,0.33805668016194335,0.14349301552186974
Euteleostomi,AA,0.34756429816913686,0.34355509355509356,0.15423347025958112
Euteleostomi,AA,0.2133026578787283,0.2282958199356913,0.09734870507863715
Euteleostomi,AA,0.3417368350708367,0.40455426356589147,0.1745452682264008
Euteleostomi,AA,0.559953603015804,0.5813397129186604,0.12788702704077065
Euteleostomi,AA,0.24995586527293845,0.22,0.13605670125663655
Euteleostomi,AA,0.4268575851393189,0.3850415512465374,0.1281878232719752
Euteleostomi,AA,0.2989344757510847,0.31141868512110726,0.12903010340841892
Euteleostomi,AA,0.23797092986644225,0.13931681178834562,0.20594906853760847
Euteleostomi,AA,0.4159961685823755,0.3560606060606061,0.18866685689037455
Euteleostomi,AA,0.34605831421899863,0.22120141342756183,0.23240204836707695
Euteleostomi,AA,0.36785502079619725,0.4196078431372549,0.15071076955178675
Euteleostomi,AA,0.1625166447572737,0.11217183770883055,0.1131855663335632
Euteleostomi,AA,0.23565887893618986,0.260989010989011,0.09298750917628383
Euteleostomi,AA,0.300741228390998,0.2766439909297052,0.11238742006972423
Euteleostomi,AA,0.33645360487465753,0.3643724696356275,0.19001954059824305
Euteleostomi,AA,0.20042697271793805,0.19360158311345646,0.0981997904097753
Euteleostomi,AA,0.3224687613752148,0.3333333333333333,0.13790186103072713
Euteleostomi,AA,0.4363891419728983,0.43824027072758037,0.12328579119351556
Euteleostomi,AA,0.2387780739651316,0.13953488372093023,0.18874936116164062
Euteleostomi,AA,0.11925521382261825,0.1227364185110664,0.05635105777791204
Euteleostomi,AA,0.16252012592218779,0.14620431115276475,0.09673893621144579
Euteleostomi,AA,0.12762843977073088,0.06678700361010831,0.113364156061149
Euteleostomi,AA,0.1454428710259614,0.14723032069970846,0.0709049449102928
Euteleostomi,AA,0.3192787929630035,0.29959514170040485,0.1403825787477612
Euteleostomi,AA,0.21358788945676646,0.2073050345508391,0.13244543546396792
Euteleostomi,AA,0.3325963103635377,0.3131443298969072,0.12375346074544202
Euteleostomi,AA,0.37334526307129046,0.376027397260274,0.1362379944783456
Euteleostomi,AA,0.34866968746369237,0.3509933774834437,0.10259398244527143
